url,commits,userneck,userscore,commit_time,year,movie_name_zh,movie_name_en,movie_time,movie_type,movie_online_time,movie_score_all,movie_score_yy,movie_score_hm,movie_score_dy,movie_score_gs
http://movie.mtime.com/211901/, 剧情看的有点累  还是只看场面就好了~~, FireTiger,6.2,2017-11-4 22:47:25,2017,变形金刚5：最后的骑士, Transformers: The Last Knight,150分钟, 动作/冒险/科幻,2017年6月23日,6,64,78,58,48
http://movie.mtime.com/229733/, 三个人一起看夕阳？掀翻一支雇佣军军队，也是没谁了。故事可以做到更残忍一些（我觉得其实很多素材都没有被剪进去），这样整体的感情深度也会更厚一些，不至于让后面沦为简单的打Boss。前期铺垫好的民族、亲情、复仇、正义等各种内涵，未能在后面很好地续上，以至于那声“开火”虽然震撼，但少了一些根基。很热血，但是镜头有些碎片化，张翰的妆容也过于出戏。这么有钱了，该换摄像机和收声设备了,liuyi134,6.2,2018-2-9 11:59:09,2017,战狼2, Wolf Warriors Ⅱ,123分钟, 动作/战争,2017年7月27日,7.3,71,76,74,68
http://movie.mtime.com/244233/, 越来越好了, 愤怒的树懒,6.2,2018-3-13 20:49:29,2017, 豆福传, Tofu,85分钟, 动画,2017年7月28日,5.7,69,71,62,54
http://movie.mtime.com/229733/, 不是说电影不精彩，但是真的值嫩哦多亿麦？格局也定得太大老, 曾经花一样的小李,6.2,2017-11-20 1:16:08,2017,战狼2, Wolf Warriors Ⅱ,123分钟, 动作/战争,2017年7月27日,7.3,71,76,74,68
http://movie.mtime.com/40205/, 这都些啥乱七八糟的，超级英雄片真没救了嘛？, amraam,6.2,2018-4-20 3:08:37,2017, 神奇女侠, Wonder Woman,141分钟, 动作/冒险/奇幻,2017年6月2日,7.5,77,79,73,70
http://movie.mtime.com/40205/, 无耻，无聊，无趣，与Batman v Superman完全相同的模式。不会表演的男女主角更是让人提不起兴趣，具有讽刺意味的是，推崇女权主义者的却是一个没有个性的不受约束的漂亮女孩。, 突然心血来潮,6.2,2017-9-18 22:52:50,2017, 神奇女侠, Wonder Woman,141分钟, 动作/冒险/奇幻,2017年6月2日,7.5,77,79,73,70
http://movie.mtime.com/230741/, 全程快进，没有心情看下去。, 糨糊仔,6.2,2017-12-29 10:47:39,2017, 敦刻尔克, Dunkirk,107分钟, 动作/剧情/历史,2017年9月1日,8.1,81,86,85,76
http://movie.mtime.com/216008/, 继续搞笑杂耍的电影，感觉已经不像超英电影了，基本就是外星人的故事，看不出英雄的影子, HeroChow,6.2,2017-12-16 12:49:16,2017,银河护卫队2,Guardians of the Galaxy Vol. 2,137分钟, 动作/冒险/科幻,2017年5月5日,7.8,80,81,77,74
http://movie.mtime.com/208325/, 前三分之二挺好看的，但剧情有点跳跃了，最后一段草草收场了。, beEnterprising,6.2,2017-4-24 22:40:47,2017, 西游伏妖篇, Journey to the West: Demon Chapter,108分钟, 奇幻/动作/喜剧,2017年1月28日,6.6,63,70,65,56
http://movie.mtime.com/246526/, 我不喜欢。, 葡挞,6.2,2018-2-23 16:19:34,2017, 羞羞的铁拳, Never Say Die,100分钟, 喜剧,2017年9月30日,7.3,70,68,71,68
http://movie.mtime.com/246526/, 秀念是个好演员, HUNTER西索,6.2,2017-12-30 17:25:58,2017, 羞羞的铁拳, Never Say Die,100分钟, 喜剧,2017年9月30日,7.3,70,68,71,68
http://movie.mtime.com/244233/, 弘扬中华豆腐文化，强大的制作团队，简单但又不一般的剧情。小盆友们看看足以，大人们还是围观吧！, 浮世鸿云,6.2,2018-2-27 17:02:07,2017, 豆福传, Tofu,85分钟, 动画,2017年7月28日,5.7,69,71,62,54
http://movie.mtime.com/229733/, 战狼已经在科幻片的道路上越走越远了~, superAL,6.2,2018-1-11 20:52:46,2017,战狼2, Wolf Warriors Ⅱ,123分钟, 动作/战争,2017年7月27日,7.3,71,76,74,68
http://movie.mtime.com/229733/, 勉强二流，唯一喜欢的是光线与色彩处理，但动作设计与特效不太行，跟《湄公河行动》和《寻龙诀》比是倒退，战斗质感差强人意。人物出场，心思情感，都是蹦蹦跳跳的——缺乏自然感，台词是三流编剧（吴京自己编？）直接对观众说话（春晚小品式的），不是正常人应该说的，还比不过国内一些优秀的喜剧电影。至于片中的“中国因素”。。呵呵，把握“主旋律”，容易过关，也容易打鸡血刷国内票房。窝里横的东西，拿出去知道丑字怎么写不？, 神經刀,6.2,2017-11-14 19:53:54,2017,战狼2, Wolf Warriors Ⅱ,123分钟, 动作/战争,2017年7月27日,7.3,71,76,74,68
http://movie.mtime.com/211901/,不许撒狗粮。（变形金刚5:最后的骑士）。是不是感觉有点词穷呢？,马明77,6.2,2017-10-1 21:54:18,2017,变形金刚5：最后的骑士, Transformers: The Last Knight,150分钟, 动作/冒险/科幻,2017年6月23日,6,64,78,58,48
http://movie.mtime.com/211901/, 两个多小时的高潮，没有任何调情，，，我屁股疼头疼想吐翻白眼, 太阳与星尘,6.1,2017-9-22 13:57:38,2017,变形金刚5：最后的骑士, Transformers: The Last Knight,150分钟, 动作/冒险/科幻,2017年6月23日,6,64,78,58,48
http://movie.mtime.com/211901/, 两个多小时的高潮，没有任何调情，，，我屁股疼头疼想吐翻白眼, 太阳与星尘,6.1,2017-9-22 13:57:58,2017,变形金刚5：最后的骑士, Transformers: The Last Knight,150分钟, 动作/冒险/科幻,2017年6月23日,6,64,78,58,48
http://movie.mtime.com/246526/, 中规中矩的喜剧，里面有几个梗还是不错，比不上麻花的驴得水，正常的一部喜剧，解闷还可以, 什么都不叫事儿,6.1,2017-12-26 21:49:45,2017, 羞羞的铁拳, Never Say Die,100分钟, 喜剧,2017年9月30日,7.3,70,68,71,68
http://movie.mtime.com/229733/, 类型片相较于西方各个方面还是显得稚嫩了些，但是起码有了。, 青石板道,6.1,2018-4-3 21:54:31,2017,战狼2, Wolf Warriors Ⅱ,123分钟, 动作/战争,2017年7月27日,7.3,71,76,74,68
http://movie.mtime.com/246526/, 从海报烂到预告的这部~麻花~新品真心让我笑出了腹肌。真想不到，夏洛特靠抄，抄得那么漂亮，以为是昙花一现，以为后续的作品也就那样了，况且这次没了沈腾顶梁，想必都是滥竽充数的骗票房烂片，然而太好笑了，好笑到你都说不出缺点来了，男女互换身体好莱坞早就玩烂了，但这次麻花~抄~过来两个东北笑星身上的笑果绝对不输老美，各种小包袱，小转折，各种麻花式的对话，让你笑开花，虽然影片结束前有一段很俗很无聊，但结局的转折又把你摇醒了。, 白色炽焰,6.1,2018-1-9 23:15:41,2017, 羞羞的铁拳, Never Say Die,100分钟, 喜剧,2017年9月30日,7.3,70,68,71,68
http://movie.mtime.com/208325/, 一部让西游记论文嘻哈的作品，实在难令人感到舒服,lenovo-T61,6.1,2017-6-27 13:09:35,2017, 西游伏妖篇, Journey to the West: Demon Chapter,108分钟, 奇幻/动作/喜剧,2017年1月28日,6.6,63,70,65,56
http://movie.mtime.com/208325/, 从降魔篇到美人鱼再到伏妖篇，有时候真的会感慨“周星驰老了”，当然也更会感慨星爷的不易。特效依然是游戏CG的水平，故事也是只是借了西游的壳，演技么~尚可宽容看待。可是看完了还是有点感慨，也许没有那股闯劲儿的周星驰再耍起无厘头会让人觉得有点尴尬，可你还是能看到他的韧劲儿。全无逻辑的桥段辅以大段大段的大白话的对白，尚且算得是一种风格吧……虽然可能真的是和时代脱了节。最后……配乐和巴特尔出演的沙僧算是亮点吧。, musou,6.1,2017-4-18 1:32:05,2017, 西游伏妖篇, Journey to the West: Demon Chapter,108分钟, 奇幻/动作/喜剧,2017年1月28日,6.6,63,70,65,56
http://movie.mtime.com/246526/,这100分钟最有意思的都在预告片里了, Leo_Basara,6.1,2018-1-19 1:40:53,2017, 羞羞的铁拳, Never Say Die,100分钟, 喜剧,2017年9月30日,7.3,70,68,71,68
http://movie.mtime.com/246526/, 还行，顶配电影团队才能达到这个效果，大陆电影还有很长路要走，但必须得走也的确在走,718Lee,6.1,2017-12-29 14:22:28,2017, 羞羞的铁拳, Never Say Die,100分钟, 喜剧,2017年9月30日,7.3,70,68,71,68
http://movie.mtime.com/246526/, 不怎么好笑，不过艾伦演的还可以。, 最终流放,6.1,2017-12-24 0:43:58,2017, 羞羞的铁拳, Never Say Die,100分钟, 喜剧,2017年9月30日,7.3,70,68,71,68
http://movie.mtime.com/216008/, 相比第一部，整体都相对的弱。期望越高，失望越大。, scym,6.1,2017-10-17 11:02:53,2017,银河护卫队2,Guardians of the Galaxy Vol. 2,137分钟, 动作/冒险/科幻,2017年5月5日,7.8,80,81,77,74
http://movie.mtime.com/220789/, 去掉主旋律部分，还是可以一看的谍战片, 杰德,6.1,2018-4-9 22:45:44,2017, 密战, Eternal Wave,100分钟, 战争/动作/剧情,2017年11月3日,5.6,70,70,67,70
http://movie.mtime.com/236404/, 后悔年底去电影院看这个电影, 茶茶,6.1,2018-3-18 11:41:08,2017, 芳华, Youth,136分钟, 爱情/剧情/战争,2017年12月15日,7.7,79,81,78,75
http://movie.mtime.com/244233/, 豆子界的星球大战，港真这个翻转的太突兀了 有点拖后腿了~~, FireTiger,6.1,2017-12-16 22:03:56,2017, 豆福传, Tofu,85分钟, 动画,2017年7月28日,5.7,69,71,62,54
http://movie.mtime.com/246526/, 男女互换身体的基本面，让人很审美疲劳。再加上这回故事与普通人距离很远，完全没有共鸣。然后全片就失去了灵魂，只剩下段子了, 星痕若影,6.1,2018-1-6 9:55:46,2017, 羞羞的铁拳, Never Say Die,100分钟, 喜剧,2017年9月30日,7.3,70,68,71,68
http://movie.mtime.com/246526/, 感觉都是老梗呀！演一个拳手感觉艾伦应该练点肌肉！, 阿森纳颓风,6.1,2017-12-28 22:45:45,2017, 羞羞的铁拳, Never Say Die,100分钟, 喜剧,2017年9月30日,7.3,70,68,71,68
http://movie.mtime.com/208325/, 既然是续集，干嘛把所有人都换了，这点持续性都没有，演员选的很失败，虽然无厘头，但没什么搞笑的地方。星爷你还是重操旧业吧，不要站在幕后了，再不演就老了。, 炎日,6.1,2018-1-5 0:41:19,2017, 西游伏妖篇, Journey to the West: Demon Chapter,108分钟, 奇幻/动作/喜剧,2017年1月28日,6.6,63,70,65,56
http://movie.mtime.com/40205/, 好无聊的剧情，中间拯救村庄桥段很像抗日神剧啊，觉得好山寨, wkxclvt,6.1,2017-9-2 14:32:01,2017, 神奇女侠, Wonder Woman,141分钟, 动作/冒险/奇幻,2017年6月2日,7.5,77,79,73,70
http://movie.mtime.com/40205/, 神女的打斗动作很华丽，但是剧情就太乏味了，所以我还是喜欢漫威的剧本, 盾舜六花,6.1,2017-8-31 22:11:02,2017, 神奇女侠, Wonder Woman,141分钟, 动作/冒险/奇幻,2017年6月2日,7.5,77,79,73,70
http://movie.mtime.com/211901/, 还是把人类戏份演的很重，不知道人类拿起机枪打变形金刚有什么用，想想第一集最开始一个变形金刚就可以灭掉一个军队营地，那些武器多先进，再看看现在，几乎全是炮弹，而且还打不死人，被弱化的太多，卖拷贝真的不要再执导了，就当是救救这系列吧。, 炎日,6.1,2017-9-30 0:25:23,2017,变形金刚5：最后的骑士, Transformers: The Last Knight,150分钟, 动作/冒险/科幻,2017年6月23日,6,64,78,58,48
http://movie.mtime.com/40205/, 其实蛮幼稚的一个故事。, 自由彼岸,6.1,2017-12-20 17:22:48,2017, 神奇女侠, Wonder Woman,141分钟, 动作/冒险/奇幻,2017年6月2日,7.5,77,79,73,70
http://movie.mtime.com/229733/,分数也就只能6点几分了，不能再多了，也不算烂片，但是真不是吹的那么好，比较失望，不过为什么这么多人喜欢，也有他的原因，有些方面做的还是不错。, yesyesgirl,6.1,2017-11-21 8:52:40,2017,战狼2, Wolf Warriors Ⅱ,123分钟, 动作/战争,2017年7月27日,7.3,71,76,74,68
http://movie.mtime.com/229733/, 名过于实，公正的说，比第一部制作要稍强，可能预算更多吧。其它的就再次令人尴尬了，剧本放在九十年代的好莱坞都会觉得老套，吴京是个不错的动作演员，但求别再当导演。另外要说的是，在大陆，不管你做哪一行，只要ZZ正确，比什么都重要。, 蝙蝠俠,6.1,2017-11-3 21:27:41,2017,战狼2, Wolf Warriors Ⅱ,123分钟, 动作/战争,2017年7月27日,7.3,71,76,74,68
http://movie.mtime.com/208325/, 是我口味儿变了还是星爷的喜剧不好笑了？我懂星爷不只是在写搞笑的喜剧了，他要重新诠释他理解的唐僧，猴子 西游记。但我看的真的好尴尬啊。。。, 颖郎轩,6.1,2017-5-1 0:28:59,2017, 西游伏妖篇, Journey to the West: Demon Chapter,108分钟, 奇幻/动作/喜剧,2017年1月28日,6.6,63,70,65,56
http://movie.mtime.com/216008/, 除却新鲜感后，第二部让人看得乏味。, 青石板道,6.1,2017-10-8 14:48:54,2017,银河护卫队2,Guardians of the Galaxy Vol. 2,137分钟, 动作/冒险/科幻,2017年5月5日,7.8,80,81,77,74
http://movie.mtime.com/40205/,我静静地思考了长达10分钟这几个月看的电影，终于想起一出名字，对dc的英雄系列好失望，沉闷至极，直接导致我放弃去影院看正义联盟，虽然gadot还是我女神。, 葡挞,6.1,2017-11-26 20:16:38,2017, 神奇女侠, Wonder Woman,141分钟, 动作/冒险/奇幻,2017年6月2日,7.5,77,79,73,70
http://movie.mtime.com/230741/, 真有些怀疑该片是出自诺兰之手！, 阑干拍遍,6.1,2018-1-30 20:13:04,2017, 敦刻尔克, Dunkirk,107分钟, 动作/剧情/历史,2017年9月1日,8.1,81,86,85,76
http://movie.mtime.com/220789/, 这哪是谍战剧啊，一点紧张的气氛都没有，能记住的只有任达华往郭富城伤口上撒盐的情节, wkxclvt,6.1,2017-12-16 23:21:06,2017, 密战, Eternal Wave,100分钟, 战争/动作/剧情,2017年11月3日,5.6,70,70,67,70
http://movie.mtime.com/246526/, 男女互换身体的梗直到现在还在用，搞笑段落完全是沈腾那部分比较好, 影神,6.1,2017-12-24 23:27:11,2017, 羞羞的铁拳, Never Say Die,100分钟, 喜剧,2017年9月30日,7.3,70,68,71,68
http://movie.mtime.com/246526/, 让我出乎意料的是 这样的剧本居然能够作为话剧 完全想象不出是创作出内涵极其深刻的驴得水的开心麻花的话剧  演员们演技还是很给力 也没有像大鹏电影似得卖情怀找明星 踏踏实实讲故事确实是很不错的  但这故事实在是有点差强人意 爆米花电影都爆不起来 不过毕竟什么事都有起有落 期待你们下一部咯, 七月杰,6.1,2017-12-31 3:36:34,2017, 羞羞的铁拳, Never Say Die,100分钟, 喜剧,2017年9月30日,7.3,70,68,71,68
http://movie.mtime.com/211901/, 特技炫目，剧情垃圾。, 石仔,6.1,2017-10-7 1:38:16,2017,变形金刚5：最后的骑士, Transformers: The Last Knight,150分钟, 动作/冒险/科幻,2017年6月23日,6,64,78,58,48
http://movie.mtime.com/236404/, 看着内容很多，但没什么留下深刻印象的场景，似乎都是蜻蜓点水，而缺少触动内心的那一下。演员也是一样，猛一想没有印象深刻的演员，仔细想想也就刘峰还不错。, 慎思笃行,6.1,2018-4-7 22:20:32,2017, 芳华, Youth,136分钟, 爱情/剧情/战争,2017年12月15日,7.7,79,81,78,75
http://movie.mtime.com/211901/, 两个多小时的高潮，没有任何调情，，，我屁股疼头疼想吐翻白眼, 太阳与星尘,6.1,2017-9-22 13:57:29,2017,变形金刚5：最后的骑士, Transformers: The Last Knight,150分钟, 动作/冒险/科幻,2017年6月23日,6,64,78,58,48
http://movie.mtime.com/236404/, 一般，不妨一看, 小红狐,6.1,2018-3-13 20:42:54,2017, 芳华, Youth,136分钟, 爱情/剧情/战争,2017年12月15日,7.7,79,81,78,75
http://movie.mtime.com/211901/, 抱着简单粗暴的想法去看的，压根没啥过高期望但万万没想到啊，简直就是刷新了我忍耐的下限啊~, 别吃我薯片,6,2018-1-23 12:21:01,2017,变形金刚5：最后的骑士, Transformers: The Last Knight,150分钟, 动作/冒险/科幻,2017年6月23日,6,64,78,58,48
http://movie.mtime.com/211901/, 越拍越烂，一不小心成战争片了，炸碉堡的桥段都来了，人类那么多戏干吗,随风819,6,2017-9-17 20:10:51,2017,变形金刚5：最后的骑士, Transformers: The Last Knight,150分钟, 动作/冒险/科幻,2017年6月23日,6,64,78,58,48
http://movie.mtime.com/208325/, 有天马行空的想象也好，可惜是胡编乱造；有更改人设剧情也好，可惜是空洞随意。尴尬的演技从开篇一直到结束，师徒四人的演技完全没有在线，每一个表情和动作，都几乎是噩梦般做作浮夸。整个故事几乎只是网络大电影的水平，而且笑料基本是致（chao）敬（xi）周星驰的老桥段，不见创新，不见包袱，不知道这个锅是不是应该周星驰来背，但徐克也没有发挥出对于故事本片的执导能力，而且徐克标志性的特效也成了豆腐渣工程。, 晓月光光,6,2017-5-13 1:04:24,2017, 西游伏妖篇, Journey to the West: Demon Chapter,108分钟, 奇幻/动作/喜剧,2017年1月28日,6.6,63,70,65,56
http://movie.mtime.com/246526/, 有很多老梗，包括这个创意也都很旧，但是开心麻花这帮人的演技真没得说。, 小伟爱电影,6,2017-12-28 1:49:36,2017, 羞羞的铁拳, Never Say Die,100分钟, 喜剧,2017年9月30日,7.3,70,68,71,68
http://movie.mtime.com/40205/, 野蛮女神对上科学怪女，佐料就是内部家庭矛盾，遗憾的是期待中的大BOSS这么不经打。, 银月之魂,6,2018-4-6 21:37:47,2017, 神奇女侠, Wonder Woman,141分钟, 动作/冒险/奇幻,2017年6月2日,7.5,77,79,73,70
http://movie.mtime.com/211901/,《变形金刚5》将历史连接到了圆桌骑士和梅林，这是公元5世纪的事。对照中国，应该在历史上的黑暗时代，也即南北朝时代。《变形金刚6》讲的是共工触动不周山，将他们来地球的历史推前到了7000万年之前，而且具有抢钱的中国元素。敬请期待。, 暮神道,6,2017-10-6 17:34:12,2017,变形金刚5：最后的骑士, Transformers: The Last Knight,150分钟, 动作/冒险/科幻,2017年6月23日,6,64,78,58,48
http://movie.mtime.com/229733/, 有点美国超级英雄的模式，打不死，但是打斗还可以，就是最后坦克那段的特效有点假，其他讲究看吧！, 仰-天-笑,6,2017-11-6 11:39:41,2017,战狼2, Wolf Warriors Ⅱ,123分钟, 动作/战争,2017年7月27日,7.3,71,76,74,68
http://movie.mtime.com/220789/, 蛮好看的；就是故事情节太单一/演员表演蛮到位的, 李永宏,6,2017-11-8 23:14:01,2017, 密战, Eternal Wave,100分钟, 战争/动作/剧情,2017年11月3日,5.6,70,70,67,70
http://movie.mtime.com/246526/, 确实能把人逗笑。, 你不懂我的心,6,2017-12-25 12:22:58,2017, 羞羞的铁拳, Never Say Die,100分钟, 喜剧,2017年9月30日,7.3,70,68,71,68
http://movie.mtime.com/246526/, 前半段挺好笑的，后半段就稍微差点, 柳风哥,6,2017-12-24 8:19:29,2017, 羞羞的铁拳, Never Say Die,100分钟, 喜剧,2017年9月30日,7.3,70,68,71,68
http://movie.mtime.com/211901/, 全系列最差一部，没有什么令人印象深刻的画面，只有大黄蜂勉强留住一些观众。最尴尬的是硬生生的植入酷狗、二手车等中国广告，好让人无奈。, 伊儿,6,2018-1-15 19:52:31,2017,变形金刚5：最后的骑士, Transformers: The Last Knight,150分钟, 动作/冒险/科幻,2017年6月23日,6,64,78,58,48
http://movie.mtime.com/208325/, 我只看看画面就好。,Se2Corld,6,2017-6-3 12:12:22,2017, 西游伏妖篇, Journey to the West: Demon Chapter,108分钟, 奇幻/动作/喜剧,2017年1月28日,6.6,63,70,65,56
http://movie.mtime.com/216008/, 我看了一半就看不下去了。因为没有什么精彩的，太过多的感情和剧情，节奏慢。而且还不太懂到底说的是什么一个故事。, 衰仔乐园,6,2018-3-26 21:37:31,2017,银河护卫队2,Guardians of the Galaxy Vol. 2,137分钟, 动作/冒险/科幻,2017年5月5日,7.8,80,81,77,74
http://movie.mtime.com/230741/, 不懂为什么吹得那么好？, 机机歪歪,6,2018-2-3 15:19:45,2017, 敦刻尔克, Dunkirk,107分钟, 动作/剧情/历史,2017年9月1日,8.1,81,86,85,76
http://movie.mtime.com/211901/, 说实话，这第五部有点狗尾续貂，虎头蛇尾的嫌疑，前边铺垫的很棒，到最后还是变形金刚大混战，完全没有把男女两位主角放在重头，感觉一般。, 机战狂神,6,2017-9-12 15:45:48,2017,变形金刚5：最后的骑士, Transformers: The Last Knight,150分钟, 动作/冒险/科幻,2017年6月23日,6,64,78,58,48
http://movie.mtime.com/208325/, 实在是无力吐槽。。, 岸然小贩,6,2017-11-13 11:57:42,2017, 西游伏妖篇, Journey to the West: Demon Chapter,108分钟, 奇幻/动作/喜剧,2017年1月28日,6.6,63,70,65,56
http://movie.mtime.com/229733/,从电影的剧情到制作水平都没法给及格分，只是看吴京努力的份上才6分吧。, DEREK,6,2017-12-7 21:10:24,2017,战狼2, Wolf Warriors Ⅱ,123分钟, 动作/战争,2017年7月27日,7.3,71,76,74,68
http://movie.mtime.com/40205/, 超级英雄大片里面还算不错的片子，但是也就仅此而已。, 逆光年,6,2018-2-13 7:06:46,2017, 神奇女侠, Wonder Woman,141分钟, 动作/冒险/奇幻,2017年6月2日,7.5,77,79,73,70
http://movie.mtime.com/244233/, 略低幼, pennycress,6,2018-4-8 18:31:26,2017, 豆福传, Tofu,85分钟, 动画,2017年7月28日,5.7,69,71,62,54
http://movie.mtime.com/40205/, 我对女主无感。对影片也是无感。没一个地方算是上成的，没有！人物，故事都庸俗得要死，真不明白好看在哪里。, TheCat,6,2017-9-3 20:04:38,2017, 神奇女侠, Wonder Woman,141分钟, 动作/冒险/奇幻,2017年6月2日,7.5,77,79,73,70
http://movie.mtime.com/220789/, 作品还是比较良心的，里面有些镜头实在太浮夸，比如郭富城逃跑飞檐走壁的动作简直在酷跑，很出戏,CC222,6,2017-12-19 18:03:48,2017, 密战, Eternal Wave,100分钟, 战争/动作/剧情,2017年11月3日,5.6,70,70,67,70
http://movie.mtime.com/211901/, 什么东西啊，越拍越烂, 溅溅,6,2017-10-25 19:33:49,2017,变形金刚5：最后的骑士, Transformers: The Last Knight,150分钟, 动作/冒险/科幻,2017年6月23日,6,64,78,58,48
http://movie.mtime.com/208325/, 为毛后半部风格突变成了动画片。。。, 红柿出墙,6,2017-4-24 23:22:25,2017, 西游伏妖篇, Journey to the West: Demon Chapter,108分钟, 奇幻/动作/喜剧,2017年1月28日,6.6,63,70,65,56
http://movie.mtime.com/246526/, 不作过多解读，确实笑了！但是还得说一句，能不能把后半段搞好点，尴笑都不行啊！, arnoldjohn,6,2017-12-24 2:26:33,2017, 羞羞的铁拳, Never Say Die,100分钟, 喜剧,2017年9月30日,7.3,70,68,71,68
http://movie.mtime.com/211901/, 仅剩的一点情怀都已经被消磨殆尽了, 宓嘻·夫子,6,2017-9-16 8:56:12,2017,变形金刚5：最后的骑士, Transformers: The Last Knight,150分钟, 动作/冒险/科幻,2017年6月23日,6,64,78,58,48
http://movie.mtime.com/40205/, 【看吐槽】, 陌域花颂,6,2017-10-9 17:29:17,2017, 神奇女侠, Wonder Woman,141分钟, 动作/冒险/奇幻,2017年6月2日,7.5,77,79,73,70
http://movie.mtime.com/230741/, 这应该是对诺兰最失望的一部电影了，一个英军抛弃法军大撤退的故事，从海陆空三个视觉阐述故事，除了昏暗画风和撤退给人的窒息与压抑感像诺兰风格，剧情方面真是比前几部指导影片大打折扣，诺兰还是不要去拍迎合小金人主题的电影，还是回归哲理、思想、科学为主题的绕脑电影吧。, haifeng,6,2017-12-19 0:05:27,2017, 敦刻尔克, Dunkirk,107分钟, 动作/剧情/历史,2017年9月1日,8.1,81,86,85,76
http://movie.mtime.com/246526/, 和《夏洛特烦恼》比还是差很大的，但与同期的《缝纫机乐队》相比，还算可以。另外，艾伦既然演拳手，是不是该练练肌肉啊。, rainbear,6,2017-12-30 8:16:55,2017, 羞羞的铁拳, Never Say Die,100分钟, 喜剧,2017年9月30日,7.3,70,68,71,68
http://movie.mtime.com/211901/, 越来越商业化，全片不断出现的令人作呕的各种植入广告，加上剧本先天的不足，导致本系列，越来越像一具没有灵魂的驱壳！, 喜欢原谅别人,6,2018-1-1 1:50:39,2017,变形金刚5：最后的骑士, Transformers: The Last Knight,150分钟, 动作/冒险/科幻,2017年6月23日,6,64,78,58,48
http://movie.mtime.com/211901/, 特效很好很强大，情节烂的和猪屎一样。, ltdmorgen,6,2017-9-15 13:04:29,2017,变形金刚5：最后的骑士, Transformers: The Last Knight,150分钟, 动作/冒险/科幻,2017年6月23日,6,64,78,58,48
http://movie.mtime.com/246526/, 比较失望，互换身体的老梗不说，段子也不行，是能把人逗笑，但是那种隔痒痒的逗，只看几人耍宝，剧情却干干瘪瘪。比《夏洛特的烦恼》差太多，甚至不如大鹏的《缝纫机乐队》。人家大鹏是在进步，开心麻花却在退步。, 浮世鸿云,6,2017-12-28 10:31:28,2017, 羞羞的铁拳, Never Say Die,100分钟, 喜剧,2017年9月30日,7.3,70,68,71,68
http://movie.mtime.com/209688/, 铁打的故事流水的英雄。, 昼人夜鬼,6,2017-10-16 0:14:56,2017,金刚狼3：殊死一战, Logan,123分钟, 动作/剧情/科幻,2017年3月3日,8,77,79,76,78
http://movie.mtime.com/40205/, 剧情冗长，派派拯救了这片，勉强合格,杨杨杨y11,6,2017-9-11 13:26:50,2017, 神奇女侠, Wonder Woman,141分钟, 动作/冒险/奇幻,2017年6月2日,7.5,77,79,73,70
http://movie.mtime.com/208325/, 前面尴尬，后面姚晨一人之力提高了电影档次。, 念子实多,6,2017-6-4 0:52:16,2017, 西游伏妖篇, Journey to the West: Demon Chapter,108分钟, 奇幻/动作/喜剧,2017年1月28日,6.6,63,70,65,56
http://movie.mtime.com/229733/, 除了开场跳水长镜头，其他也没什么花头, 南南,6,2017-11-3 23:04:32,2017,战狼2, Wolf Warriors Ⅱ,123分钟, 动作/战争,2017年7月27日,7.3,71,76,74,68
http://movie.mtime.com/208325/, 西游金刚传，看的昏昏欲睡，白骨精演绎的这么清新脱俗，剧情不伦不类，特效故弄玄虚。,ocean402,6,2017-4-21 21:20:36,2017, 西游伏妖篇, Journey to the West: Demon Chapter,108分钟, 奇幻/动作/喜剧,2017年1月28日,6.6,63,70,65,56
http://movie.mtime.com/211901/, 出于情节，给个及格分吧。哎…,M_1506091748029764714,6,2017-8-14 16:39:30,2017,变形金刚5：最后的骑士, Transformers: The Last Knight,150分钟, 动作/冒险/科幻,2017年6月23日,6,64,78,58,48
http://movie.mtime.com/246526/, 各种俗套，再来点原创吧,大米313,6,2018-2-1 19:01:24,2017, 羞羞的铁拳, Never Say Die,100分钟, 喜剧,2017年9月30日,7.3,70,68,71,68
http://movie.mtime.com/246526/, 每一个笑点都让人觉得尴尬, badguy,6,2018-1-2 9:06:26,2017, 羞羞的铁拳, Never Say Die,100分钟, 喜剧,2017年9月30日,7.3,70,68,71,68
http://movie.mtime.com/208325/, 先文戏再武戏的套路不好吗，文戏部分太差了。果然是徐克拍的动作片，其实更想看的是星爷的喜剧啊！, 七月流火,6,2017-6-14 23:24:04,2017, 西游伏妖篇, Journey to the West: Demon Chapter,108分钟, 奇幻/动作/喜剧,2017年1月28日,6.6,63,70,65,56
http://movie.mtime.com/208325/, 特效是一流的，就是小鲜肉败笔，故事一般牵强拖拉。可惜了两位大导演了, FFCZ,6,2017-4-16 17:49:18,2017, 西游伏妖篇, Journey to the West: Demon Chapter,108分钟, 奇幻/动作/喜剧,2017年1月28日,6.6,63,70,65,56
http://movie.mtime.com/211901/, 说真的，这强植大广告也是没谁了。虽然把欧洲无数个世纪流传的骑士团加进情节里，但仍然无法挽救这老套古板的故事。虽然视觉效果仍旧有比较高的水准，可跟系列开始两部比，也只剩下了视效。, 小动物,6,2018-2-14 7:44:38,2017,变形金刚5：最后的骑士, Transformers: The Last Knight,150分钟, 动作/冒险/科幻,2017年6月23日,6,64,78,58,48
http://movie.mtime.com/40205/, 除了盖尔加朵的颜和胸，真的没找到一点值得一看的东西……, 过千帆,6,2017-9-15 22:00:22,2017, 神奇女侠, Wonder Woman,141分钟, 动作/冒险/奇幻,2017年6月2日,7.5,77,79,73,70
